heroId,position,career,name,modelId,icon,level,star,qualityLevel,attackInterval,turnRate,moveSpeed,maxHp,phyAttack,magAttack,phyDefense,magDefense,phyPenetration,magPenetration,crit,critDamage,phyRes,magRes,harmFactor,defenseFactor,skillList,skillOrder,mpRate,slots1,slots2,slots3,slots4,story,horizon,time
英雄ID,站位,职业,英雄名称,英雄资源,英雄头像,英雄等级,英雄星级,颜色等级,攻击间隔,转身速率(弧度),移动速度(厘米),初始气血,初始物攻,初始法攻,初始物防,初始法防,初始物穿,初始法穿,初始暴击,初始暴击伤害,初始物抗,初始法抗,攻击系数,防御系数,技能列表,技能顺序,怒气恢复速率,部位一,部位二,部位三,部位四,英雄描述,视野,时间
int,int,int,string,int,string,int,int,int,int[],float,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int[],int[],int,int,int,int,int,string,int,ts
"","1：前排
2：后排","1：战士
2：法术
3：刺客
4：辅助","","","","","","",毫秒,"","","","","","","","","",单位：1/10000,单位：1/10000,"","",单位：1/10000,单位：1/10000,第一个为大技能,"0:普通
2:小技能a
3:小技能b
4:小技能c
列表不能为空","","","","","","",1:1米,时间啊啊
1,1,1,萨尔,101,Bone,1,0,1,"100,1000",0.6,500,600,15,0,5,5,0,0,200,15000,0,0,10000,9500,-1,0,10,11400102,12300102,13200102,14100102,"    中排辅助型英雄，退可治疗队友，进可降低敌人防御帮助进攻",5,2014/11/12 10:47
2,1,2,巨魔,102,Troll,1,0,1,"100,1000",0.6,500,400,10,20,3,3,0,0,500,20000,0,0,10000,9500,-1,0,10,11400102,12300102,13200102,14100102,"    后排辅助型英雄，能为队友提供很好的保护",5,2011/11/12 19:19
3,2,3,小黑,103,WR,1,0,1,"100,1000",0.6,600,600,15,0,5,5,0,0,200,15000,0,0,10000,9500,"13040,13041,13042,13043,13044",0,10,11400102,12300102,13200102,14100102,"    后排物理输出，既有伤害又有控制技能",5,2011/11/13 19:19
4,1,1,牛头,104,Tauren,1,0,1,"100,1000",0.6,500,40000,10,20,3,3,0,0,500,20000,0,0,10000,9500,"11050,11051,11052,11053,11054","0,2,0,0",10,11400102,12300102,13200102,14100102,"    前排控制型英雄。能打能抗还自带buff哦！",5,2011/11/14 19:19
5,2,4,吉娜,110,DragonBaby,1,0,1,"100,1000",0.6,600,600,15,0,5,5,0,0,200,15000,0,0,10000,9500,"12010,12011,12012,12013,12014",0,10,11400102,12300102,13200102,14100102,"    中排魔法输出，有着强大的控制技能",5,2011/11/15 19:19
6,1,1,石头人,111,Golem,1,0,1,"100,1000",0.6,400,500,10,20,3,3,0,0,500,20000,0,0,10000,9500,-1,0,10,11400102,12300102,13200102,14100102,"    前排坦克型英雄，一个长着嘲讽脸的石头人",5,2011/11/16 19:19
7,1,1,船长,112,Coco,1,0,1,"100,1000",0.6,500,800,15,0,5,5,0,0,200,15000,0,0,10000,9500,"11060,11061,11062,11063,11064",0,10,11400102,12300102,13200102,14100102,"    前排物理输出，能够召唤出传说中的幽灵鬼船",5,2011/11/17 19:19
8,1,2,伊利丹,113,TBult,1,0,1,"100,1000",0.6,400,800,15,0,5,5,0,0,200,15000,0,0,10000,9500,"13030,13031,13032,13033,13034",0,11,11400102,12300102,13200102,14100102,"    前排刺客型英雄，最大的爱好给别人标上印记     看我看我!我会变身哦!”
",5,2011/11/18 19:19
9,1,2,Q伊利丹,114,TBult,1,0,1,"100,1000",0.6,400,800,15,0,5,5,0,0,200,15000,0,0,10000,9500,"13030,13031,13032,13033,13034",0,12,11400102,12300102,13200102,14100102,"    前排刺客型英雄，最大的爱好给别人标上印记     看我看我!我会变身哦!”
",5,2011/11/19 19:19
10,1,3,剑圣,115,JUGG,1,0,1,"100,1000",0.6,400,80000,15,0,5,5,0,0,200,15000,0,0,10000,9500,"13010,13011,13012,13013,13014","0,2,0,0",13,11400102,12300102,13200102,14100102,"    前排物理输出，拥有不俗的伤害“当你看清楚我的动作时，你已经挂了”",5,2011/11/20 19:19
11,1,3,山丘（船长代替）,112,JUGG,1,0,1,"100,1000",0.6,400,80000,15,0,5,5,0,0,200,15000,0,0,10000,9500,"11010,11011,11012,11013,11014","0,2,0,0",13,11400102,12300102,13200102,14100102,"    前排物理输出，拥有不俗的伤害“当你看清楚我的动作时，你已经挂了”",5,2011/11/21 19:19